ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,1320,1771511281258,5.53305,-2.967,7.23705,-7.17701,-6.86976,4.98688
yogesh ,1321,1771511281280,4.707,-1.902,6.93495,-4.24633,-21.38135,0.66177
yogesh ,1322,1771511281302,3.97905,-0.72405,8.00295,2.63919,27.70752,-6.35768
yogesh ,1323,1771511281324,4.61805,-1.251,7.239,1.90652,14.6534,-1.22899
yogesh ,1324,1771511281347,4.554,-2.38305,7.203,-0.10242,7.52365,-3.6082
yogesh ,1325,1771511281367,4.97295,-2.15805,7.52205,-2.17437,7.64182,3.64759
yogesh ,1326,1771511281390,5.20005,-1.866,10.11,1.72532,37.39767,-0.80357
yogesh ,1327,1771511281414,4.57305,-1.38705,7.761,1.23687,-2.22952,-5.19171
yogesh ,1328,1771511281435,4.776,-2.09295,7.572,2.58404,14.4722,-0.6854
yogesh ,1329,1771511281457,5.631,-2.05305,10.227,2.58404,50.38877,-1.11082
yogesh ,1330,1771511281480,5.988,-1.88295,8.24895,0.69328,16.11874,-2.51314
yogesh ,1331,1771511281502,5.856,-0.73395,8.69205,-0.77206,-13.94436,-5.38079
yogesh ,1332,1771511281523,4.92195,-1.17405,6.49695,-7.66546,-12.84142,-4.46692
yogesh ,1333,1771511281546,5.502,-0.29295,7.84695,-3.57669,25.87979,-1.59927
yogesh ,1334,1771511281568,3.99405,-2.09805,8.92695,-5.10505,17.89132,2.78887
yogesh ,1335,1771511281591,6.45,-1.28205,8.13,-2.2374,-19.12032,5.11293
yogesh ,1336,1771511281613,6.75405,-1.51395,10.27005,-0.16544,4.8372,6.45222
yogesh ,1337,1771511281635,5.09205,-0.62595,8.89305,-0.65389,10.08406,2.8519
yogesh ,1338,1771511281657,6.23205,-1.782,7.917,-4.06514,-5.5226,7.12187
yogesh ,1339,1771511281679,4.26405,-1.02795,8.412,0.44906,-8.76052,6.3892
yogesh ,1340,1771511281703,6.48795,-1.026,7.60305,-6.26314,-14.91337,7.85453
yogesh ,1341,1771511281723,4.152,-0.94395,7.548,-6.80674,-16.26054,1.38656
yogesh ,1342,1771511281747,5.10405,-1.68195,7.42095,-5.82985,19.04942,2.30043
yogesh ,1343,1771511281768,3.47895,-2.09295,8.05095,0.56723,-3.45064,2.8519
yogesh ,1344,1771511281791,4.74105,-1.87995,7.17405,-4.00211,-12.10875,1.26839
yogesh ,1345,1771511281807,4.266,-1.68405,8.08905,8.92597,-13.88134,-0.92962
yogesh ,1346,1771511281830,4.626,-3.039,7.44,-1.01628,20.45173,2.24528
yogesh ,1347,1771511281857,4.68795,-2.86395,7.28205,0.20483,0.33088,2.73372
yogesh ,1348,1771511281879,4.17795,-2.03595,8.688,5.38867,21.12137,-3.67123
yogesh ,1349,1771511281902,5.11905,-2.817,6.70995,-1.13446,-2.17437,-0.92962
yogesh ,1350,1771511281924,4.19505,-1.51905,8.42205,-0.89811,-14.91337,-0.74055
yogesh ,1351,1771511281947,4.683,-2.32305,6.777,-2.30043,-6.92491,2.6707
yogesh ,1352,1771511281967,4.539,-1.83,8.23005,2.58404,0.63025,-1.47322
yogesh ,1353,1771511281990,5.20995,-1.47105,8.178,-1.56776,-1.99318,0.35452
yogesh ,1354,1771511282013,5.442,-3.10605,8.71905,7.3976,7.58668,1.57563
yogesh ,1355,1771511282035,4.092,-2.52405,8.68305,5.75106,16.36296,-4.64812
yogesh ,1356,1771511282057,5.004,-3.04605,9.02505,5.50684,10.39131,-1.17385
yogesh ,1357,1771511282080,4.089,-2.922,7.64805,0.07878,-21.44438,-3.18278
yogesh ,1358,1771511282101,3.65595,-2.67495,8.118,-2.84402,-9.43017,2.78887
yogesh ,1359,1771511282125,4.599,-2.51205,8.757,2.52101,26.73063,-4.27785
yogesh ,1360,1771511282146,4.73295,-2.15595,9.231,-0.16544,38.50061,-2.69433
yogesh ,1361,1771511282169,3.768,-1.983,8.47905,9.10716,-3.08824,-3.91545
yogesh ,1362,1771511282191,4.00305,-3.372,8.589,-0.40966,32.52108,3.27732
yogesh ,1363,1771511282214,5.50395,-2.211,7.86405,4.0415,-12.29782,6.45222
yogesh ,1364,1771511282236,4.45995,-2.27805,8.40495,-2.97007,-8.27208,-4.58509
yogesh ,1365,1771511282256,3.15795,-2.63505,7.30395,5.38867,-4.12028,-0.31513
yogesh ,1366,1771511282279,3.00195,-1.00605,9.36,4.90022,36.3026,-6.23163
yogesh ,1367,1771511282303,3.99105,-2.63505,6.834,1.36292,17.0326,-2.20589
yogesh ,1368,1771511282323,4.03905,-2.15805,7.93605,2.70221,3.86818,-1.53624
yogesh ,1369,1771511282346,4.39605,-2.18895,7.77795,0.26786,25.81676,3.89182
yogesh ,1370,1771511282368,3.756,-2.50995,7.74195,3.8603,3.00946,-1.71744
yogesh ,1371,1771511282391,2.964,-1.536,9.564,0.56723,29.47223,2.42648
yogesh ,1372,1771511282413,5.478,-2.40495,8.36895,7.52365,13.06988,6.94067
yogesh ,1373,1771511282436,3.22995,-3.10095,6.89205,-2.97007,-17.59983,0.96114
yogesh ,1374,1771511282457,3.891,-1.50705,9.28395,11.24215,16.78838,2.60767
yogesh ,1375,1771511282480,2.586,-0.597,8.75505,9.83983,10.63553,-9.03626
yogesh ,1376,1771511282502,5.67705,-2.433,9.68595,1.42595,54.90296,-3.427
yogesh ,1377,1771511282524,3.95295,-0.89205,9.12105,4.4748,-14.7952,-1.84349
yogesh ,1378,1771511282546,4.90305,-2.757,8.673,-5.22323,3.74213,-0.31513
yogesh ,1379,1771511282568,3.41895,-1.42305,9.67605,-2.35557,-8.5163,0.59874
yogesh ,1380,1771511282591,3.069,-2.51505,10.749,-2.17437,17.58407,-0.6854
yogesh ,1381,1771511282613,6.73005,-1.93995,9.078,0.44906,11.73059,0.59874
yogesh ,1382,1771511282635,4.40505,-1.46595,9.09705,-2.78099,-6.98794,-10.19435
yogesh ,1383,1771511282658,7.458,-1.32495,10.131,-1.19748,19.04942,-8.91809
yogesh ,1384,1771511282679,3.603,-0.46995,8.154,4.28572,-27.59723,-15.07094
yogesh ,1385,1771511282703,6.91395,-1.77495,10.13805,-6.50737,6.90915,-10.864
yogesh ,1386,1771511282724,2.80395,-1.299,8.52,-2.97007,-47.11145,-8.79204
yogesh ,1387,1771511282747,4.94895,-0.94395,9.291,-4.42753,-6.07407,-10.99005
yogesh ,1388,1771511282768,3.36405,0.15795,9.375,-4.18331,4.23058,1.81986
yogesh ,1389,1771511282791,4.635,-0.027,9.24795,-2.90704,-1.50473,-6.35768
yogesh ,1390,1771511282813,6.85005,-0.279,10.14795,-2.97007,3.49791,-1.90652
yogesh ,1391,1771511282835,3.117,-1.63905,7.407,-2.72585,-22.65762,-0.55935
yogesh ,1392,1771511282858,6.16995,0.47505,11.05095,-0.22059,15.08669,-0.98477
yogesh ,1393,1771511282880,2.59305,-1.23405,9.10695,3.98635,5.32564,5.78258
yogesh ,1394,1771511282903,5.06595,-0.918,8.53695,6.35768,-24.05993,0.41754
yogesh ,1395,1771511282923,5.535,-0.78405,7.05195,1.18173,-10.65129,5.34928
yogesh ,1396,1771511282947,3.98205,-1.88505,8.38605,0.81145,-21.92495,0.35452
yogesh ,1397,1771511282969,4.49895,-0.89595,8.98695,-0.46481,8.31935,-0.55935
yogesh ,1398,1771511282990,4.48395,-2.022,8.19705,4.10453,-3.82091,2.4895
yogesh ,1399,1771511283013,3.54105,-0.87,8.721,2.52101,1.85137,-3.24581
yogesh ,1400,1771511283036,4.37895,-3.48705,8.17305,2.45799,-7.29519,3.27732
yogesh ,1401,1771511283057,1.76205,-2.42595,7.692,1.4811,-15.82724,1.875
yogesh ,1402,1771511283079,4.81995,-2.87205,6.97305,0.20483,-18.26948,6.75159
yogesh ,1403,1771511283103,3.11205,-1.01805,9.33195,-1.81198,4.10453,2.30043
yogesh ,1404,1771511283124,5.763,-1.64805,8.47005,1.2999,19.90026,0.11029
yogesh ,1405,1771511283147,3.354,-1.56705,8.81205,4.28572,-9.97376,0.96114
yogesh ,1406,1771511283168,6.606,-1.40895,8.86995,0.56723,6.67281,1.75683
yogesh ,1407,1771511283189,3.19605,-0.10605,10.629,3.31671,-16.44174,3.15915
yogesh ,1408,1771511283214,3.306,-0.453,9.98505,-2.84402,10.50948,-2.02469
yogesh ,1409,1771511283235,6.84705,-0.72405,9.61905,-0.89811,22.94911,5.83772
yogesh ,1410,1771511283258,3.14595,-0.96105,7.52595,1.18173,-14.85823,1.93803
yogesh ,1411,1771511283278,7.35705,-0.68805,10.56705,-1.19748,16.85141,1.75683
yogesh ,1412,1771511283301,3.354,-0.906,8.23695,5.14444,-3.51366,-0.01576
yogesh ,1413,1771511283321,6.582,-1.16895,9.657,0.38603,14.40917,-0.8666
yogesh ,1414,1771511283346,4.53195,-1.653,8.36205,-0.28361,8.68174,2.42648
yogesh ,1415,1771511283370,4.077,-1.80405,8.793,2.58404,-39.91869,-1.59927
yogesh ,1416,1771511283391,4.90605,-1.56405,10.323,-4.00211,31.36299,-4.82932
yogesh ,1417,1771511283412,3.93105,-1.73205,6.28905,3.67911,-8.14603,-2.57616
yogesh ,1418,1771511283436,3.39495,-2.82405,7.78695,-3.63971,-7.96483,2.4895
yogesh ,1419,1771511283458,4.647,-2.376,9.099,-3.26944,-1.13446,3.58457
yogesh ,1420,1771511283478,3.615,-1.368,6.88005,2.88341,-10.83248,-4.76629
yogesh ,1421,1771511283499,5.10405,-2.244,7.69395,-0.22059,3.31671,-4.58509
yogesh ,1422,1771511283526,3.048,-1.05405,7.76805,2.76524,21.67284,-2.33194
yogesh ,1423,1771511283546,6.67305,-2.4,11.93595,0.69328,29.17286,2.24528
yogesh ,1424,1771511283568,4.329,-0.61605,8.202,8.61872,-33.39556,1.81986
yogesh ,1425,1771511283591,4.75995,-0.88695,9.51795,-4.73478,-10.34404,0.17332
yogesh ,1426,1771511283612,5.90895,-0.774,9.387,-1.99318,24.65867,-4.2227
yogesh ,1427,1771511283635,3.88305,-1.36605,7.38495,3.55305,-17.11138,-0.6854
yogesh ,1428,1771511283657,4.29795,-1.30095,7.42305,-0.70904,-27.77843,-1.84349
yogesh ,1429,1771511283679,3.32595,-3.44895,9.67395,-2.5998,4.71902,2.36345
yogesh ,1430,1771511283701,4.12005,-0.621,9.09495,2.45799,4.8372,2.18225
yogesh ,1431,1771511283724,3.63705,-2.36595,6.13095,1.72532,-15.03943,1.33141
yogesh ,1432,1771511283747,4.041,-1.24605,10.347,0.87448,8.61872,-0.19695
yogesh ,1433,1771511283768,5.98305,-2.03595,8.709,0.02363,17.76527,5.29413
yogesh ,1434,1771511283791,6.699,-1.32705,9.21405,0.5042,-12.53417,5.83772
yogesh ,1435,1771511283812,3.32595,-1.476,9.243,-4.30936,-8.63447,7.67334
yogesh ,1436,1771511283835,5.89695,-1.31295,10.25295,-2.84402,13.31411,1.08719
yogesh ,1437,1771511283857,4.94595,-1.593,7.74705,-1.13446,-3.20641,2.06408
yogesh ,1438,1771511283879,3.57705,-2.34,7.90005,-4.91598,-25.76949,4.80568
yogesh ,1439,1771511283903,4.87005,-1.31805,8.862,-4.86083,-1.74895,8.9496
yogesh ,1440,1771511283923,3.84,-2.86005,9.564,-1.99318,-2.17437,5.04991
yogesh ,1441,1771511283945,4.86495,-1.90395,7.78695,1.1187,-0.15756,4.31724
yogesh ,1442,1771511283968,4.18005,-2.53605,8.71605,0.99265,-6.13709,3.40337
yogesh ,1443,1771511283991,4.79295,-2.30205,9.00405,-0.70904,14.22797,3.52154
yogesh ,1444,1771511284013,3.654,-3.099,7.52205,-2.17437,-2.47375,6.208
yogesh ,1445,1771511284035,5.799,-5.27295,9.39105,-10.89551,18.19069,17.78891
yogesh ,1446,1771511284058,5.49495,-3.26895,7.605,-8.20905,-37.53948,15.2285
yogesh ,1447,1771511284079,4.63995,-1.54305,7.07595,-7.29519,-46.9854,9.31987
yogesh ,1448,1771511284102,5.18595,-2.57895,9.648,-11.80938,21.85404,5.78258
yogesh ,1449,1771511284123,4.05795,-1.56,8.649,0.56723,16.29993,-2.15074
yogesh ,1450,1771511284146,4.23495,-3.015,5.139,2.76524,4.59297,-6.72008
yogesh ,1451,1771511284168,4.80495,-2.96505,7.713,-1.74895,24.47747,-6.23163
yogesh ,1452,1771511284191,3.56295,-2.58195,8.24895,6.05831,8.31935,-5.62501
yogesh ,1453,1771511284212,4.19505,-3.36495,7.194,1.78834,20.3887,-1.90652
yogesh ,1454,1771511284235,4.19505,-3.36495,7.194,4.16755,21.23955,6.75159
yogesh ,1455,1771511284256,5.001,-3.46995,6.411,-1.32353,-17.90708,9.1308
yogesh ,1456,1771511284278,6.0,-3.255,8.316,-2.97007,-3.15127,6.208
yogesh ,1457,1771511284301,5.04,-1.87305,9.07095,-1.32353,13.9286,-2.45011
yogesh ,1458,1771511284324,4.77195,-1.749,8.01195,0.20483,-3.26944,-5.38079
yogesh ,1459,1771511284346,5.06895,-2.208,7.69905,-2.66282,4.16755,-6.23163
yogesh ,1460,1771511284369,4.16595,-2.11995,9.09195,-1.37868,0.57511,-6.65705
yogesh ,1461,1771511284391,3.843,-2.44305,8.98905,-0.03939,5.38867,-3.427
yogesh ,1462,1771511284413,3.55305,-3.70695,8.04795,0.63025,0.44906,5.34928
yogesh ,1463,1771511284435,3.65805,-3.45105,6.91605,-0.28361,-14.48796,4.98688
yogesh ,1464,1771511284457,5.775,-2.07705,9.37005,-2.2374,22.15341,0.71691
yogesh ,1465,1771511284479,5.14305,-2.39295,7.785,1.78834,7.34245,-3.6082
yogesh ,1466,1771511284502,4.422,-1.97895,8.14605,0.9375,14.89762,-6.7831
yogesh ,1467,1771511284524,4.77405,-2.232,9.798,0.69328,33.31678,-9.34351
yogesh ,1468,1771511284546,5.39205,-1.962,8.80995,5.38867,10.81673,-11.05307
yogesh ,1469,1771511284568,3.91905,-2.41395,7.79505,1.72532,-23.32726,-6.11346
yogesh ,1470,1771511284592,3.747,-2.481,8.50995,-4.79781,-5.22323,-0.55935
yogesh ,1471,1771511284612,4.50795,-2.83995,8.886,-0.52784,2.58404,1.33141
yogesh ,1472,1771511284635,4.899,-1.947,7.974,0.20483,-0.10242,0.77994
yogesh ,1473,1771511284657,4.58505,-2.20605,8.886,0.87448,0.63025,-1.41807
yogesh ,1474,1771511284680,5.562,-1.074,9.47295,4.28572,21.23955,-7.57092
yogesh ,1475,1771511284703,4.63305,-1.77495,9.279,6.60191,18.67914,-9.7059
yogesh ,1476,1771511284718,4.91505,-2.29695,7.677,3.61608,-8.39025,-3.55305
yogesh ,1477,1771511284745,4.15395,-2.34,8.13,-2.48162,-4.49056,0.71691
yogesh ,1478,1771511284768,4.86705,-2.38305,9.77895,-1.81198,5.2705,2.11923
yogesh ,1479,1771511284791,3.82095,-2.77095,7.28505,0.20483,-29.30679,4.74266
yogesh ,1480,1771511284812,5.43,-1.88505,8.17305,-2.2374,-28.5111,2.06408
yogesh ,1481,1771511284836,4.69995,-1.785,9.49005,0.81145,13.49531,-0.6854
yogesh ,1482,1771511284857,4.956,-2.09295,8.08695,6.72796,13.31411,-3.427
yogesh ,1483,1771511284879,4.84305,-2.256,8.33805,3.67911,3.98635,-1.29202
yogesh ,1484,1771511284902,4.41705,-2.68995,8.40495,-1.37868,-7.78363,2.8519
yogesh ,1485,1771511284924,4.614,-2.208,8.95605,-3.82091,7.94907,4.00999
yogesh ,1486,1771511284948,4.257,-3.36195,8.21295,-3.57669,-17.22956,6.81462
yogesh ,1487,1771511284968,4.33605,-2.87595,7.27305,-6.01892,-17.11138,6.0268
yogesh ,1488,1771511284991,4.74105,-2.17995,9.909,-3.02522,14.77945,-0.01576
yogesh ,1489,1771511285012,4.08195,-2.82405,8.304,2.15074,20.81412,-4.76629
yogesh ,1490,1771511285036,3.41205,-3.07005,5.41005,-1.50473,-26.25794,0.35452
yogesh ,1491,1771511285056,4.20705,-2.742,8.71095,-8.27208,-3.08824,3.40337
yogesh ,1492,1771511285079,5.32695,-2.16105,9.32895,-1.50473,19.47483,1.75683
yogesh ,1493,1771511285103,4.12005,-3.504,7.251,2.70221,-15.7721,0.66177
yogesh ,1494,1771511285125,3.93105,-2.58705,6.76005,-5.64865,1.42595,2.8519
yogesh ,1495,1771511285145,4.72395,-2.805,9.66705,-1.68593,16.29993,0.29149
yogesh ,1496,1771511285172,4.65,-2.58705,7.22205,-0.10242,-4.36451,-4.15967
yogesh ,1497,1771511285191,4.266,-2.41395,7.428,-1.99318,-14.24373,-3.91545
yogesh ,1498,1771511285212,4.812,-2.28,7.88805,-2.35557,-9.72954,-3.18278
yogesh ,1499,1771511285234,5.15205,-2.78505,9.97605,0.20483,26.8488,-3.36398
yogesh ,1500,1771511285259,5.418,-2.544,8.61105,5.32564,16.29993,-4.4039
yogesh ,1501,1771511285281,4.266,-2.421,7.31295,0.56723,-19.73482,-6.90128
yogesh ,1502,1771511285301,5.37495,-2.08095,9.34605,-3.15127,6.79098,-5.38079
yogesh ,1503,1771511285326,4.68105,-1.629,8.91495,2.58404,-0.95326,-6.29466
yogesh ,1504,1771511285347,4.614,-2.44995,7.62495,-1.4417,-5.89287,-8.30359
yogesh ,1505,1771511285368,4.35705,-1.93305,8.45505,-2.5998,6.54676,-4.46692
yogesh ,1506,1771511285391,4.61805,-2.91195,8.259,-0.34664,-2.04832,-4.34087
yogesh ,1507,1771511285412,4.18695,-2.58705,7.91895,-1.07931,-19.55362,-5.49896
yogesh ,1508,1771511285436,5.05905,-2.33505,8.202,-0.52784,-1.19748,-4.64812
yogesh ,1509,1771511285456,5.298,-2.20605,7.43805,2.33982,-2.96219,-5.74319
yogesh ,1510,1771511285479,4.81695,-3.29505,8.85495,-0.28361,4.8372,-4.64812
yogesh ,1511,1771511285502,4.908,-2.97495,7.845,-1.32353,-2.17437,-0.19695
yogesh ,1512,1771511285523,5.26005,-2.87895,8.80005,-5.7747,-11.74635,2.24528
yogesh ,1513,1771511285546,4.98495,-2.38995,8.46,-6.68857,-10.16284,2.18225
yogesh ,1514,1771511285571,5.169,-2.08605,8.64405,-4.30936,2.64706,-2.45011
yogesh ,1515,1771511285591,4.74495,-2.44305,7.81605,-0.10242,-0.89023,-4.2227
yogesh ,1516,1771511285614,3.96495,-2.838,7.869,-1.99318,-6.68069,-3.7894
yogesh ,1517,1771511285635,5.24295,-2.50005,8.53005,-3.57669,9.10716,0.59874
yogesh ,1518,1771511285656,4.81005,-2.41395,8.283,-1.19748,-0.40179,-2.15074
yogesh ,1519,1771511285680,5.00895,-1.746,7.30095,0.9375,-0.03939,-5.01052
yogesh ,1520,1771511285702,4.70205,-2.84805,7.91205,-1.56776,2.45799,-4.71115
yogesh ,1521,1771511285724,4.60395,-2.934,6.684,-3.02522,-10.40706,-1.90652
yogesh ,1522,1771511285747,3.984,-3.57795,8.415,-6.07407,-4.42753,1.93803
yogesh ,1523,1771511285771,5.15205,-2.058,8.649,-2.72585,-4.73478,-1.29202
yogesh ,1524,1771511285790,4.95405,-2.601,9.41805,-0.22059,11.06095,-3.55305
yogesh ,1525,1771511285815,4.90995,-2.06505,8.40705,1.05567,1.36292,-4.52207
yogesh ,1526,1771511285834,4.82205,-1.73895,7.941,-1.99318,-0.15756,-5.74319
yogesh ,1527,1771511285859,5.37,-2.091,8.90295,-1.74895,6.05831,-3.85242
yogesh ,1528,1771511285878,4.314,-1.82505,7.63605,0.87448,-6.74371,-5.01052
yogesh ,1529,1771511285902,4.22595,-3.04905,6.97305,-4.91598,-10.40706,-3.73425
yogesh ,1530,1771511285924,3.417,-2.967,7.428,-2.17437,3.07249,-2.87553
yogesh ,1531,1771511285946,5.37,-2.256,8.98005,5.08142,24.83987,-4.58509
yogesh ,1532,1771511285967,5.18595,-3.192,8.71395,6.35768,-3.45064,-5.74319
yogesh ,1533,1771511285993,4.08195,-2.88405,8.58495,-1.86713,-0.95326,-3.55305
yogesh ,1534,1771511286014,5.46405,-1.54995,8.57295,0.26786,-9.36714,-4.58509
yogesh ,1535,1771511286034,4.22805,-2.805,8.78805,-1.19748,7.64182,-3.36398
yogesh ,1536,1771511286056,4.377,-2.34195,8.01,2.03257,-7.53941,-5.80621
yogesh ,1537,1771511286080,5.301,-2.65605,8.99595,-1.32353,13.73953,-7.81514
yogesh ,1538,1771511286101,4.13505,-2.99595,7.761,0.87448,-7.05096,-5.31776
yogesh ,1539,1771511286121,4.719,-3.88395,7.962,-3.39549,-12.59719,0.41754
yogesh ,1540,1771511286141,4.518,-2.319,8.874,-2.30043,-8.45328,-0.80357
yogesh ,1541,1771511286167,5.88705,-2.32305,10.16505,1.96954,-5.58562,-6.47586
yogesh ,1542,1771511286191,4.77405,-2.16105,7.48605,0.99265,-19.06517,-8.30359
yogesh ,1543,1771511286213,4.812,-2.41695,9.51105,-2.97007,13.19593,-6.53888
yogesh ,1544,1771511286235,4.446,-1.84395,6.35805,1.36292,-22.35825,-4.15967
yogesh ,1545,1771511286257,4.317,-3.03195,6.34605,-6.13709,-38.63454,3.22217
yogesh ,1546,1771511286280,4.08405,-2.77605,8.98695,-4.73478,-10.40706,4.25421
yogesh ,1547,1771511286302,5.67405,-2.74695,9.24495,1.96954,-0.10242,-0.31513
yogesh ,1548,1771511286324,5.51595,-2.12505,7.75095,2.82826,-2.17437,-1.96166
yogesh ,1549,1771511286347,5.1,-3.16095,7.62195,-2.17437,-4.67175,3.64759
yogesh ,1550,1771511286369,4.37895,-3.17595,7.13805,-3.45852,-18.63187,4.92386
yogesh ,1551,1771511286391,4.83105,-2.91705,8.14395,-6.01892,-11.92755,4.49843
yogesh ,1552,1771511286412,5.325,-2.33805,9.31005,-1.93015,10.69068,0.96114
yogesh ,1553,1771511286434,4.68495,-2.77605,7.071,5.32564,-6.62554,0.35452
yogesh ,1554,1771511286457,4.81995,-3.204,6.81495,-1.13446,-15.82724,1.14233
yogesh ,1555,1771511286479,4.173,-4.24095,8.17305,-4.49056,-0.64601,7.85453
yogesh ,1556,1771511286503,4.614,-3.303,8.29305,2.03257,2.76524,5.65653
yogesh ,1557,1771511286523,5.39205,-2.95095,9.15,3.07249,4.10453,3.27732
yogesh ,1558,1771511286546,5.013,-2.793,7.52595,3.98635,-12.47902,-1.22899
yogesh ,1559,1771511286570,5.148,-3.216,9.02805,0.9375,1.78834,1.26839
yogesh ,1560,1771511286590,5.646,-3.68295,8.03205,0.56723,-4.73478,2.60767
yogesh ,1561,1771511286612,4.719,-4.05195,8.00805,-2.48162,-7.72061,6.27102
yogesh ,1562,1771511286635,4.92195,-3.252,7.89,-2.35557,-22.11402,3.46639
yogesh ,1563,1771511286657,4.719,-2.99595,8.163,-2.5998,-4.979,3.27732
yogesh ,1564,1771511286679,4.36005,-3.44895,8.25195,1.23687,1.2999,3.76576
yogesh ,1565,1771511286702,5.136,-3.336,7.01895,1.4811,-2.90704,0.22847
yogesh ,1566,1771511286723,5.05395,-3.14505,8.127,2.39496,1.1187,0.53572
yogesh ,1567,1771511286747,5.29395,-3.3,8.199,1.4811,-9.18595,0.89811
yogesh ,1568,1771511286768,4.01505,-3.216,6.78405,-1.26051,-12.47902,2.18225
yogesh ,1569,1771511286791,4.788,-3.13005,7.203,-1.19748,3.31671,2.78887
yogesh ,1570,1771511286814,5.91105,-4.00605,9.61395,2.63919,17.40288,3.94696
yogesh ,1571,1771511286835,4.90305,-3.396,6.86595,3.31671,-9.97376,1.14233
yogesh ,1572,1771511286857,4.38405,-3.267,8.10795,1.42595,-9.18595,-1.84349
yogesh ,1573,1771511286878,4.60395,-2.955,7.773,1.36292,7.8309,-3.427
yogesh ,1574,1771511286903,5.14305,-2.80005,7.68405,3.98635,7.09823,-2.15074
yogesh ,1575,1771511286923,5.15895,-2.967,8.24205,1.60715,11.17912,-1.11082
yogesh ,1576,1771511286947,4.75005,-3.477,8.07,1.42595,5.14444,0.77994
yogesh ,1577,1771511286966,4.96605,-3.92295,7.107,-0.28361,-11.99057,4.43541
yogesh ,1578,1771511286992,5.16705,-3.32595,8.067,-3.57669,-10.76946,5.96377
yogesh ,1579,1771511287013,4.257,-3.02205,8.211,-1.01628,-6.07407,4.43541
yogesh ,1580,1771511287036,5.45595,-3.123,8.319,3.55305,8.55569,-0.25998
yogesh ,1581,1771511287057,5.60505,-2.73,8.58,5.01839,8.98899,-3.67123
yogesh ,1582,1771511287080,4.67595,-3.34605,8.46,4.23058,8.98899,-4.03362
yogesh ,1583,1771511287102,4.40805,-2.982,7.5,3.25368,-0.10242,-1.96166
yogesh ,1584,1771511287124,4.60395,-3.528,7.27305,0.323,-13.63711,-0.01576
yogesh ,1585,1771511287146,4.99905,-3.43395,8.32395,-1.74895,13.9286,8.70538
yogesh ,1586,1771511287169,4.96995,-4.119,7.893,0.63025,-9.00475,8.5872
yogesh ,1587,1771511287192,5.44905,-3.19695,8.625,-3.63971,-12.47902,4.56146
yogesh ,1588,1771511287214,4.269,-2.625,8.118,-1.26051,4.90022,0.35452
yogesh ,1589,1771511287235,4.90095,-3.08205,6.74805,3.98635,2.45799,-1.41807
yogesh ,1590,1771511287257,5.598,-2.625,7.704,1.42595,0.08666,-0.44118
yogesh ,1591,1771511287280,4.80795,-3.66195,7.68,0.87448,-6.13709,3.15915
yogesh ,1592,1771511287303,4.56105,-2.88105,7.395,0.9375,-4.36451,2.11923
yogesh ,1593,1771511287323,4.968,-3.25005,8.53695,1.90652,9.10716,2.18225
yogesh ,1594,1771511287346,4.84605,-3.762,8.04795,0.69328,-1.31565,3.52154
yogesh ,1595,1771511287368,4.57995,-4.00605,5.86695,-2.72585,-12.59719,5.34928
yogesh ,1596,1771511287391,4.67295,-3.19995,8.68995,-2.4186,3.00946,3.82879
yogesh ,1597,1771511287412,4.482,-2.92695,8.13705,2.21377,5.56987,-0.44118
yogesh ,1598,1771511287435,4.764,-3.099,8.81895,2.52101,20.20751,-5.38079
yogesh ,1599,1771511287458,4.58205,-3.444,7.62,4.59297,7.70485,-4.4039
yogesh ,1600,1771511287479,4.26405,-3.73305,6.76695,1.18173,-6.56252,-3.11976
yogesh ,1601,1771511287502,4.81005,-3.195,7.79505,-1.07931,0.14181,2.97795
yogesh ,1602,1771511287522,4.50105,-3.00795,8.30205,2.58404,1.18173,2.78887
yogesh ,1603,1771511287541,5.32905,-3.27105,7.275,4.656,-10.95066,-1.35505
yogesh ,1604,1771511287568,5.547,-2.766,8.97195,3.67911,1.48897,-2.02469
yogesh ,1605,1771511287590,4.85805,-3.822,8.23005,3.12763,-4.12028,-0.74055
yogesh ,1606,1771511287614,5.66205,-3.00105,7.57905,-0.46481,-25.89554,2.54465
yogesh ,1607,1771511287635,5.04705,-2.75205,8.11995,-2.2374,-13.02261,4.86871
yogesh ,1608,1771511287658,5.47995,-2.769,7.67205,0.87448,-14.36978,3.40337
yogesh ,1609,1771511287679,5.57595,-2.364,7.356,0.56723,-16.68596,1.44958
yogesh ,1610,1771511287700,5.01105,-2.95095,7.809,1.05567,-6.92491,6.94067
yogesh ,1611,1771511287724,5.27895,-2.72295,7.383,1.54412,-19.12032,8.70538
yogesh ,1612,1771511287747,4.85505,-2.56995,7.25805,0.02363,-6.98794,8.88658
yogesh ,1613,1771511287769,4.79805,-2.74005,8.84595,4.16755,5.81409,10.65916
yogesh ,1614,1771511287791,4.58505,-3.30705,7.359,4.95537,-4.85295,11.44698
yogesh ,1615,1771511287814,4.72605,-3.015,8.01195,0.74843,-3.75789,12.42387
yogesh ,1616,1771511287835,4.575,-3.24705,8.07195,2.82826,2.22164,12.17965
yogesh ,1617,1771511287860,4.22805,-3.38895,7.17,4.16755,-2.78099,13.64499
yogesh ,1618,1771511287881,4.35,-3.52995,7.15995,2.82826,-2.4186,17.48954
yogesh ,1619,1771511287902,6.15105,-3.324,8.439,1.60715,4.10453,19.01002
