ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ayan,66,1771488224185,-1.989,5.469,7.596,-4.31724,-1.74108,0.96901
Ayan,67,1771488224201,-1.79505,5.43705,7.809,-8.22481,-1.74108,-0.31513
Ayan,68,1771488224218,-1.69005,5.42595,8.39595,-8.09876,-1.55988,-3.36398
Ayan,69,1771488224234,-1.659,5.35395,8.66205,-6.14497,-1.37868,-5.86924
Ayan,70,1771488224251,-1.75695,5.193,8.604,-4.80568,-0.51996,-7.82302
Ayan,71,1771488224268,-1.85505,4.97505,8.556,-2.91492,1.552,-9.46956
Ayan,72,1771488224285,-1.85505,4.97505,8.556,-0.77994,2.10347,-9.59561
Ayan,73,1771488224301,-2.08305,4.80105,8.322,0.323,1.79622,-8.67386
Ayan,74,1771488224317,-2.30805,4.83705,8.022,-1.44958,0.7563,-6.29466
Ayan,75,1771488224333,-2.35305,4.97805,8.03205,-6.0268,1.48897,-2.82038
Ayan,76,1771488224349,-2.35305,4.97805,8.03205,-7.31094,0.88235,-1.84349
Ayan,77,1771488224366,-2.277,5.016,8.52495,-3.22217,1.00053,-2.33194
Ayan,78,1771488224382,-2.19795,4.84095,8.98695,3.8603,0.44906,-3.18278
Ayan,79,1771488224398,-2.145,4.82505,8.655,9.47744,-0.58298,-4.2227
Ayan,80,1771488224415,-2.11095,5.10495,7.896,10.63553,-0.58298,-5.68804
Ayan,81,1771488224431,-2.34795,5.265,7.55595,6.67281,-1.13446,-3.427
Ayan,82,1771488224447,-2.34795,5.265,7.55595,0.19695,-2.35557,-1.53624
Ayan,83,1771488224463,-2.18805,5.33505,7.72095,-5.47533,-2.29255,-1.41807
Ayan,84,1771488224480,-1.71405,5.19795,8.07495,-7.85453,-0.95326,-4.82932
Ayan,85,1771488224495,-1.977,4.932,8.568,-3.82879,2.40284,-5.01839
Ayan,86,1771488224512,-1.779,4.74105,8.571,0.74843,1.3708,-6.05043
Ayan,87,1771488224529,-1.779,4.74105,8.571,3.00946,0.7563,-6.05043
Ayan,88,1771488224546,-2.121,4.92495,8.16795,0.44118,-1.86713,-4.34087
Ayan,89,1771488224564,-2.202,5.02605,8.037,-7.06672,-0.27574,-2.08771
Ayan,90,1771488224576,-2.17395,5.22405,8.214,-13.5347,2.95431,-0.62238
Ayan,91,1771488224592,-2.31,5.20305,8.65005,-16.52052,3.81303,0.90599
Ayan,92,1771488224609,-2.31,5.20305,8.65005,-16.0951,3.37973,4.19906
Ayan,93,1771488224625,-2.15205,5.26695,8.619,-14.14131,6.49161,4.99476
Ayan,94,1771488224641,-1.73805,4.87995,8.56395,-9.62712,5.0893,1.02416
Ayan,95,1771488224657,-1.953,4.875,8.631,-3.95484,2.15862,-1.47322
Ayan,96,1771488224675,-2.262,5.14305,8.44905,-0.96114,-0.64601,-2.51314
Ayan,97,1771488224690,-2.262,5.14305,8.44905,-6.33405,-1.31565,-1.59927
Ayan,98,1771488224702,-2.34405,5.43495,8.23095,-15.97693,0.08666,-1.29202
Ayan,99,1771488224720,-2.21205,5.15505,8.63505,-21.71224,3.68698,-0.8666
Ayan,100,1771488224737,-1.99905,4.734,9.069,-18.35613,6.61766,-1.71744
Ayan,101,1771488224750,-1.87695,4.353,9.08505,-11.33669,11.68333,-3.36398
Ayan,102,1771488224770,-1.87695,4.353,9.08505,-3.76576,12.53417,-4.34087
Ayan,103,1771488224787,-2.145,4.30695,8.73795,1.17385,6.61766,-4.4039
Ayan,104,1771488224803,-2.37705,4.41495,8.427,-0.10242,1.12658,-4.82932
Ayan,105,1771488224820,-2.382,4.58805,8.44605,-2.00106,0.33088,-4.52995
Ayan,106,1771488224836,-2.19795,4.635,8.547,-4.38026,4.30148,-4.28572
Ayan,107,1771488224852,-2.24595,4.71,8.619,-3.58457,4.05726,-5.19959
Ayan,108,1771488224868,-2.24595,4.71,8.619,-0.89811,2.22164,-5.31776
Ayan,109,1771488224885,-2.21205,4.53195,8.38905,2.27679,1.9144,-6.17649
Ayan,110,1771488224899,-2.27895,4.461,8.097,3.37186,0.44906,-5.99529
Ayan,111,1771488224917,-2.526,4.626,7.99095,2.33194,0.26786,-3.36398
Ayan,112,1771488224933,-2.31705,4.719,8.17995,-1.56776,-2.90704,-2.14286
Ayan,113,1771488224950,-2.31705,4.719,8.17995,-3.40337,-4.49056,-2.02469
Ayan,114,1771488224966,-2.08005,4.68795,8.628,-2.11923,-4.00211,-3.79728
Ayan,115,1771488224983,-2.214,4.62105,8.78895,1.72532,-3.57669,-4.34087
Ayan,116,1771488224999,-2.17395,4.55595,8.48895,2.70221,-3.51366,-3.11976
Ayan,117,1771488225015,-2.04705,4.635,8.23605,1.23687,-5.40442,-3.00158
Ayan,118,1771488225032,-2.22195,4.92,8.38605,-1.44958,-7.66546,-1.78047
Ayan,119,1771488225048,-2.22195,4.92,8.38605,-3.58457,-5.3414,-1.96166
Ayan,120,1771488225064,-2.037,4.923,8.805,-4.62449,-4.79781,-1.89864
Ayan,121,1771488225085,-2.12295,4.85295,8.94705,-5.35716,-1.13446,-1.35505
Ayan,122,1771488225096,-2.13795,4.758,8.91795,-5.4123,0.26786,-1.35505
Ayan,123,1771488225112,-2.13795,4.758,8.91795,-3.64759,0.81933,-1.41807
Ayan,124,1771488225129,-2.20995,4.68105,8.78595,-0.96114,-1.4417,-1.11082
Ayan,125,1771488225145,-2.33205,4.63995,8.56395,-1.875,-2.66282,-0.62238
Ayan,126,1771488225161,-2.229,4.66695,8.52795,-4.13604,-3.20641,-1.29202
Ayan,127,1771488225177,-2.202,4.63995,8.84805,-5.11293,-2.29255,-1.84349
Ayan,128,1771488225193,-2.202,4.63995,8.84805,-3.71062,-1.19748,-2.57616
Ayan,129,1771488225210,-2.11395,4.56405,9.11895,0.99265,1.3708,-3.18278
Ayan,130,1771488225226,-2.157,4.43205,8.89395,3.06461,2.04045,-2.63131
Ayan,131,1771488225242,-2.274,4.38405,8.51805,3.49791,2.22164,-1.96166
Ayan,132,1771488225258,-2.418,4.41495,8.286,1.96954,1.67017,-0.37815
Ayan,133,1771488225275,-2.37,4.47705,8.41305,-0.89811,0.02363,1.51261
Ayan,134,1771488225292,-2.37,4.47705,8.41305,-2.18225,-0.58298,1.39444
Ayan,135,1771488225307,-2.25,4.506,8.595,-1.93803,0.14969,0.72479
Ayan,136,1771488225324,-2.18295,4.554,8.73795,-0.04727,-0.58298,-0.49632
Ayan,137,1771488225340,-2.178,4.54005,8.53005,2.21377,-1.74108,-1.35505
Ayan,138,1771488225356,-2.23395,4.542,8.31705,2.82038,-2.17437,-1.41807
Ayan,139,1771488225372,-2.23395,4.542,8.31705,1.17385,-2.11135,-1.59927
Ayan,140,1771488225388,-2.22195,4.66395,8.31705,-0.53572,-2.11135,-1.66229
Ayan,141,1771488225404,-2.20995,4.638,8.568,-0.89811,-2.22952,-2.02469
Ayan,142,1771488225421,-2.241,4.48695,8.67405,0.44118,-2.11135,-2.38709
Ayan,143,1771488225437,-2.13795,4.329,8.50395,1.96954,-1.93015,-2.45011
Ayan,144,1771488225453,-2.13795,4.329,8.50395,3.79728,-0.70904,-2.33194
Ayan,145,1771488225469,-2.121,4.32195,8.286,4.41178,-1.00841,-2.02469
Ayan,146,1771488225486,-2.15895,4.473,8.10105,2.45799,-3.08824,-0.92962
Ayan,147,1771488225502,-2.17095,4.671,8.33805,-1.02416,-4.73478,0.04727
Ayan,148,1771488225519,-2.14995,4.81305,8.75295,-4.62449,-4.49056,0.66177
Ayan,149,1771488225535,-2.14995,4.81305,8.75295,-7.31094,-2.11135,1.63866
Ayan,150,1771488225551,-2.19495,4.75005,9.129,-6.3892,2.40284,1.75683
Ayan,151,1771488225569,-2.15895,4.66395,9.14505,-3.58457,3.01734,1.33141
Ayan,152,1771488225586,-2.23605,4.52505,8.98005,-0.89811,0.26786,0.59874
Ayan,153,1771488225602,-2.17605,4.50405,8.59005,0.87448,0.08666,-1.41807
Ayan,154,1771488225616,-2.29605,4.48005,8.49405,0.44118,0.21271,-1.47322
Ayan,155,1771488225632,-2.29605,4.48005,8.49405,-0.40966,0.51208,-1.11082
Ayan,156,1771488225648,-2.24805,4.57605,8.643,-1.63078,-0.15756,-0.55935
Ayan,157,1771488225665,-2.18595,4.695,8.844,-1.875,-1.13446,-0.00788
Ayan,158,1771488225681,-2.18595,4.695,8.844,-1.51261,-1.07143,0.04727
Ayan,159,1771488225697,-2.037,4.31505,8.46495,1.41807,-0.27574,-1.0478
Ayan,160,1771488225713,-2.037,4.31505,8.46495,3.00946,0.21271,-1.71744
Ayan,161,1771488225729,-2.16405,4.248,8.07,2.88341,-0.95326,-0.92962
Ayan,162,1771488225746,-2.20005,4.458,7.896,-0.65389,-2.84402,0.11029
Ayan,163,1771488225762,-2.27895,4.542,8.34105,-6.14497,-2.71797,1.45746
Ayan,164,1771488225779,-2.08995,4.509,8.83605,-7.61031,-2.53677,1.33141
Ayan,165,1771488225795,-2.08995,4.509,8.83605,-5.60138,-2.04832,-0.31513
Ayan,166,1771488225810,-2.07105,4.54395,9.04005,-1.75683,-1.07143,-1.22899
Ayan,167,1771488225827,-2.202,4.51995,8.83605,1.4811,-0.33876,-0.98477
Ayan,168,1771488225843,-2.14995,4.509,8.59005,1.11082,-0.46481,-1.59927
Ayan,169,1771488225860,-2.14005,4.43205,8.65905,-0.65389,0.02363,-1.96166
Ayan,170,1771488225876,-2.14005,4.43205,8.65905,-0.89811,1.7332,-2.08771
Ayan,171,1771488225892,-2.205,4.46295,8.817,0.74843,2.95431,-0.98477
Ayan,172,1771488225908,-2.145,4.57605,8.85795,2.70221,2.15862,-0.31513
Ayan,173,1771488225925,-2.061,4.55895,8.69295,3.00946,1.97742,-0.62238
Ayan,174,1771488225942,-2.12295,4.47,8.628,2.76524,2.89129,-1.35505
Ayan,175,1771488225957,-2.12295,4.47,8.628,3.25368,3.44276,-0.31513
Ayan,176,1771488225973,-2.238,4.45305,8.47995,2.03257,3.19854,1.45746
Ayan,177,1771488225989,-2.17605,4.58295,8.355,-0.10242,1.3708,1.45746
Ayan,178,1771488226006,-2.238,4.66695,8.53005,-2.6707,-1.13446,1.39444
Ayan,179,1771488226022,-2.181,4.506,8.74305,-4.80568,-1.93015,1.51261
Ayan,180,1771488226039,-2.13495,4.341,8.913,-3.64759,0.63813,1.81986
Ayan,181,1771488226055,-2.13495,4.341,8.913,-1.69381,-0.03151,1.39444
Ayan,182,1771488226071,-2.217,4.398,8.829,-0.77994,-2.84402,1.33141
Ayan,183,1771488226087,-2.181,4.51995,8.66895,-2.36345,-3.45064,0.96901
Ayan,184,1771488226107,-2.15505,4.614,8.91795,-3.40337,-0.27574,0.53572
Ayan,185,1771488226120,-2.10195,4.602,9.02805,-1.93803,1.9144,0.23635
Ayan,186,1771488226136,-2.10195,4.602,9.02805,0.87448,2.52889,-0.62238
Ayan,187,1771488226152,-2.202,4.56105,8.853,2.82038,1.552,-0.92962
Ayan,188,1771488226168,-2.35995,4.55895,8.54205,2.45799,0.44906,-0.31513
Ayan,189,1771488226184,-2.193,4.461,8.44905,1.66229,1.00053,-1.0478
Ayan,190,1771488226201,-2.14305,4.317,8.41305,1.59927,1.24475,-1.96166
Ayan,191,1771488226217,-2.14305,4.317,8.41305,2.15074,1.00053,-2.33194
Ayan,192,1771488226232,-2.226,4.24305,8.26695,2.21377,0.69328,-1.71744
Ayan,193,1771488226249,-2.12805,4.34595,8.178,0.74843,-0.27574,-1.47322
Ayan,194,1771488226265,-2.04195,4.40295,8.29305,-0.53572,-0.58298,-1.35505
Ayan,195,1771488226282,-2.04195,4.34595,8.51805,-1.02416,0.33088,-1.17385
Ayan,196,1771488226297,-2.04195,4.34595,8.51805,-0.16544,0.69328,-0.80357
Ayan,197,1771488226314,-2.18295,4.35495,8.71695,0.81145,0.63813,0.11029
Ayan,198,1771488226329,-2.18805,4.53195,8.78595,1.2999,-0.64601,0.53572
Ayan,199,1771488226346,-2.10195,4.70505,8.853,0.19695,-0.89023,0.29149
Ayan,200,1771488226363,-2.17095,4.57305,8.84595,-0.71691,0.7563,0.77994
Ayan,201,1771488226380,-2.12295,4.50405,8.84805,1.78834,4.30148,-0.31513
Ayan,202,1771488226411,-2.27205,4.54395,8.55195,4.8372,0.44906,-0.2521
Ayan,203,1771488226425,-2.406,4.60395,8.415,2.76524,-0.40179,1.26839
Ayan,204,1771488226442,-2.088,4.59495,8.66895,-1.20536,-1.00841,1.45746
Ayan,205,1771488226457,-2.088,4.59495,8.66895,-3.27732,0.44906,0.29149
Ayan,206,1771488226474,-2.13495,4.49895,8.853,-1.93803,1.67017,0.66177
Ayan,207,1771488226490,-2.17605,4.425,8.66205,0.74843,1.3708,1.81986
Ayan,208,1771488226507,-2.157,4.42005,8.41305,0.99265,0.39391,1.45746
Ayan,209,1771488226523,-2.14995,4.44105,8.47005,-0.96114,-1.86713,0.66177
Ayan,210,1771488226541,-2.22405,4.40805,8.66895,-1.93803,-1.00841,0.66177
Ayan,211,1771488226555,-2.22405,4.40805,8.66895,-1.26839,0.26786,1.26839
Ayan,212,1771488226573,-2.22405,4.46295,8.607,-0.83509,0.21271,1.70168
Ayan,213,1771488226587,-2.23095,4.54905,8.49195,-1.56776,-1.19748,1.51261
Ayan,214,1771488226608,-2.36295,4.65195,8.71695,-3.76576,-2.35557,1.75683
Ayan,215,1771488226621,-2.36295,4.65195,8.71695,-4.62449,-1.86713,2.3083
Ayan,216,1771488226639,-2.346,4.63095,9.10005,-3.76576,0.39391,1.45746
Ayan,217,1771488226653,-2.193,4.63095,9.23205,-1.14233,-0.46481,-0.8666
Ayan,218,1771488226671,-2.277,4.542,8.868,2.63919,-1.25263,-1.96166
Ayan,219,1771488226685,-2.43705,4.45605,8.59905,3.19066,-0.46481,-0.98477
Ayan,220,1771488226702,-2.27205,4.47495,8.48205,2.08771,0.63813,0.41754
Ayan,221,1771488226717,-2.27205,4.47495,8.48205,0.44118,1.06355,-0.62238
Ayan,222,1771488226734,-1.989,4.48695,8.403,0.01576,0.26786,-3.18278
Ayan,223,1771488226750,-2.214,4.434,8.40795,0.87448,-0.89023,-3.06461
Ayan,224,1771488226767,-2.31705,4.52295,8.523,0.19695,-1.07143,-0.55935
Ayan,225,1771488226782,-2.13105,4.51605,8.769,-1.32353,0.51208,0.48057
Ayan,226,1771488226799,-2.13105,4.51605,8.769,-2.4895,0.7563,-0.49632
Ayan,227,1771488226815,-1.95795,4.398,8.808,-0.77994,0.69328,-2.20589
Ayan,228,1771488226834,-2.08005,4.23795,8.487,4.0415,0.88235,-2.20589
Ayan,229,1771488226847,-2.289,4.329,8.13,5.38867,0.81933,-0.19695
Ayan,230,1771488226864,-2.24595,4.53,8.15895,3.92333,0.88235,2.06408
Ayan,231,1771488226881,-2.24595,4.53,8.15895,-0.10242,-0.51996,2.37133
Ayan,232,1771488226896,-2.061,4.53705,8.51295,-2.60767,0.02363,0.72479
Ayan,233,1771488226915,-2.19495,4.386,8.92695,0.92962,1.61502,1.08719
Ayan,234,1771488226929,-2.226,4.401,8.71005,4.77417,2.40284,2.55253
Ayan,235,1771488226948,-2.04705,4.45305,8.08005,4.23058,0.9375,1.81986
Ayan,236,1771488226961,-2.04705,4.45305,8.08005,1.59927,-1.19748,0.53572
Ayan,237,1771488226978,-2.10405,4.36005,7.89795,-3.46639,-3.45064,-0.92962
Ayan,238,1771488226999,-2.18595,4.23105,8.31195,-3.34034,-0.89023,0.41754
Ayan,239,1771488227011,-2.22405,4.27095,8.64,-1.56776,0.39391,1.75683
Ayan,240,1771488227027,-2.15895,4.39605,8.643,-0.59086,-1.9853,2.00106
Ayan,241,1771488227042,-2.17605,4.47705,8.60205,-3.40337,-6.26314,0.04727
Ayan,242,1771488227060,-2.17605,4.47705,8.60205,-3.89182,-4.79781,-0.19695
Ayan,243,1771488227076,-2.26695,4.40295,8.829,-1.32353,-0.27574,0.66177
Ayan,244,1771488227094,-2.178,4.40595,8.84595,2.21377,2.04045,0.59874
Ayan,245,1771488227114,-2.181,4.63095,8.72595,1.17385,-3.51366,-1.59927
Ayan,246,1771488227124,-2.41995,4.62105,8.78895,-1.02416,-4.06514,-1.29202
Ayan,247,1771488227141,-2.41995,4.62105,8.78895,-3.89182,-0.70904,0.11029
Ayan,248,1771488227157,-2.337,4.554,9.03495,-2.36345,3.32459,0.41754
Ayan,249,1771488227173,-2.229,4.46505,9.02805,1.96954,3.50579,-0.31513
Ayan,250,1771488227190,-2.34795,4.386,8.571,4.96325,-0.40179,-0.98477
Ayan,251,1771488227206,-2.32695,4.52505,8.12295,1.35505,-3.33247,-1.11082
Ayan,252,1771488227224,-2.32695,4.52505,8.12295,-2.73372,-2.04832,-0.62238
Ayan,253,1771488227241,-2.35305,4.56795,8.63295,-3.46639,-0.46481,-0.0709
Ayan,254,1771488227254,-1.953,4.59495,9.114,0.14181,-0.46481,-2.82038
Ayan,255,1771488227270,-2.09895,4.52505,8.937,3.30883,-2.17437,-3.91545
Ayan,256,1771488227288,-2.178,4.37205,8.511,5.38867,-1.6229,-3.85242
Ayan,257,1771488227303,-2.178,4.37205,8.511,6.48373,-0.82721,-3.73425
Ayan,258,1771488227319,-2.088,4.29795,8.17305,5.87711,-0.64601,-3.55305
Ayan,259,1771488227335,-2.11605,4.374,7.98195,5.32564,0.26786,-3.24581
Ayan,260,1771488227352,-2.20695,4.45305,8.23995,4.16755,-0.58298,-1.78047
Ayan,261,1771488227367,-2.061,4.506,8.43195,2.88341,-1.00841,-0.74055
Ayan,262,1771488227382,-2.061,4.506,8.43195,3.37186,-0.76418,-0.92962
Ayan,263,1771488227398,-2.013,4.53495,8.724,4.34875,0.26786,-0.92962
Ayan,264,1771488227414,-2.03505,4.449,8.65005,4.28572,1.30778,-0.49632
Ayan,265,1771488227431,-1.98495,4.38405,8.439,3.92333,1.67017,-0.49632
Ayan,266,1771488227449,-1.93395,4.39395,8.283,3.67911,1.42595,-0.92962
Ayan,267,1771488227466,-2.04195,4.37205,8.31,3.12763,1.00053,-0.49632
Ayan,268,1771488227481,-2.04195,4.37205,8.31,2.57616,0.26786,0.41754
Ayan,269,1771488227498,-2.10705,4.52295,8.54895,1.72532,-0.22059,1.08719
Ayan,270,1771488227517,-2.07795,4.64295,8.72595,0.5042,0.14969,0.96901
Ayan,271,1771488227530,-2.17095,4.722,8.76,0.25998,0.7563,1.21324
Ayan,272,1771488227549,-2.12595,4.71195,8.60205,0.5042,0.69328,1.70168
Ayan,273,1771488227564,-2.12595,4.71195,8.60205,-0.10242,-0.22059,1.45746
Ayan,274,1771488227579,-2.205,4.70505,8.47005,-1.26839,-0.27574,2.06408
Ayan,275,1771488227593,-2.214,4.554,8.46495,-2.8519,-1.31565,2.00106
Ayan,276,1771488227613,-2.214,4.446,8.532,-3.27732,-0.89023,1.88288
Ayan,277,1771488227627,-2.22405,4.36695,8.74305,-1.63078,-1.00841,2.3083
Ayan,278,1771488227647,-2.22405,4.36695,8.74305,-0.83509,-2.22952,2.24528
Ayan,279,1771488227659,-2.10705,4.54695,8.65695,-0.83509,-2.17437,1.63866
Ayan,280,1771488227677,-2.097,4.686,8.631,-1.07931,-1.37868,1.45746
Ayan,281,1771488227692,-2.157,4.683,8.76495,0.56723,0.02363,1.94591
Ayan,282,1771488227709,-2.121,4.68105,8.769,2.33194,1.552,1.75683
Ayan,283,1771488227727,-2.22195,4.62795,8.64705,5.20747,1.61502,0.41754
Ayan,284,1771488227743,-2.22195,4.62795,8.64705,6.90915,0.7563,0.17332
Ayan,285,1771488227754,-2.26005,4.54005,8.271,6.36556,1.06355,0.17332
Ayan,286,1771488227772,-2.18295,4.506,7.94295,4.0415,2.28467,0.53572
Ayan,287,1771488227788,-2.202,4.63995,7.812,0.25998,3.75001,1.63866
Ayan,288,1771488227804,-2.202,4.63995,7.812,-2.54465,5.45957,2.73372
Ayan,289,1771488227821,-2.133,4.55205,8.24295,-3.15915,3.13551,1.75683
Ayan,290,1771488227838,-2.20005,4.58295,8.62095,-1.81198,1.85925,1.15021
Ayan,291,1771488227852,-2.11905,4.45095,8.75295,-0.16544,0.88235,-0.0709
Ayan,292,1771488227870,-2.03505,4.461,8.42895,0.6854,0.14969,-1.59927
Ayan,293,1771488227889,-2.25,4.461,8.25,0.63025,1.97742,-0.44118
Ayan,294,1771488227903,-2.25,4.461,8.25,0.25998,3.50579,1.02416
Ayan,295,1771488227916,-2.09505,4.61895,8.33595,-0.53572,4.78993,1.51261
Ayan,296,1771488227932,-2.13105,4.69305,8.73795,0.92962,4.60085,0.35452
Ayan,297,1771488228030,-2.23605,4.57305,8.35305,0.01576,4.1124,2.67858
Ayan,298,1771488228070,-2.23605,4.66695,8.69505,-2.8519,-2.4186,1.75683
Ayan,299,1771488228104,-2.26695,4.69995,8.87205,-2.42648,-0.89023,0.72479
Ayan,300,1771488228118,-2.14695,4.68105,8.98995,0.74843,-0.27574,-0.55935
Ayan,301,1771488228137,-2.214,4.68795,8.80095,3.06461,0.44906,-0.8666
Ayan,302,1771488228168,-2.334,4.863,8.64,1.84349,3.75001,1.63866
Ayan,303,1771488228184,-2.334,4.863,8.64,2.39496,5.0893,1.45746
Ayan,304,1771488228199,-2.34795,4.86795,8.89905,4.656,6.19224,1.08719
Ayan,305,1771488228233,-2.26905,4.59705,8.643,11.85664,9.91074,-0.13393
Ayan,306,1771488228249,-2.29605,4.65,8.23605,11.61242,9.79257,0.11029
Ayan,307,1771488228266,-2.34405,4.91595,7.44795,2.08771,1.00053,-1.41807
Ayan,308,1771488228297,-2.38695,4.815,7.31895,-12.49478,-5.3414,-0.98477
Ayan,309,1771488228313,-2.35995,4.81005,7.62705,-18.23008,-7.72848,-0.44118
Ayan,310,1771488228329,-2.15205,4.72395,8.286,-20.0657,-6.62554,0.04727
Ayan,311,1771488228362,-2.04,4.719,8.92305,-15.48848,-2.4186,-3.00158
Ayan,312,1771488228378,-2.05605,4.635,9.279,-10.35979,-0.09454,-5.26262
