ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Lalit,998,1771342388515,0.47704,8.30788,1.26174,0,0,0
Lalit,999,1771342388517,0.47704,8.30788,1.26174,0,0,0
Lalit,1000,1771342388520,0.47704,8.30788,1.26174,0,0,0
Lalit,1001,1771342388523,0.47704,8.30788,1.26174,0,0,0
Lalit,1002,1771342388526,0.47704,8.30788,1.26174,0,0,0
Lalit,1003,1771342388528,0.47704,8.30788,1.26174,0,0,0
Lalit,1004,1771342388531,0.47704,8.30788,1.26174,0,0,0
Lalit,1005,1771342388534,0.47704,8.30788,1.26174,0,0,0
Lalit,1006,1771342388538,0.47704,8.30788,1.26174,0,0,0
Lalit,1007,1771342388541,0.47704,8.30788,1.26174,0,0,0
Lalit,1008,1771342388546,0.47704,8.30788,1.26174,0,0,0
Lalit,1009,1771342388550,0.47704,8.30788,1.26174,0,0,0
Lalit,1010,1771342388555,0.47704,8.30788,1.26174,0,0,0
Lalit,1011,1771342388561,0.47704,8.30788,1.26174,0,0,0
Lalit,1012,1771342388565,0.47704,8.30788,1.26174,0,0,0
Lalit,1013,1771342388568,0.47704,8.30788,1.26174,0,0,0
Lalit,1014,1771342388572,0.47704,8.30788,1.26174,0,0,0
Lalit,1015,1771342388575,0.47704,8.30788,1.26174,0,0,0
Lalit,1016,1771342388579,0.47704,8.30788,1.26174,0,0,0
Lalit,1017,1771342388583,0.47704,8.30788,1.26174,0,0,0
Lalit,1018,1771342388587,0.47704,8.30788,1.26174,0,0,0
Lalit,1019,1771342388590,0.47704,8.30788,1.26174,0,0,0
Lalit,1020,1771342388594,0.47704,8.30788,1.26174,0,0,0
Lalit,1021,1771342388598,0.47704,8.30788,1.26174,0,0,0
Lalit,1022,1771342388602,0.47704,8.30788,1.26174,0,0,0
Lalit,1023,1771342388606,0.47704,8.30788,1.26174,0,0,0
Lalit,1024,1771342388611,0.47704,8.30788,1.26174,0,0,0
Lalit,1025,1771342388615,0.47704,8.30788,1.26174,0,0,0
Lalit,1026,1771342388619,0.47704,8.30788,1.26174,0,0,0
Lalit,1027,1771342388622,0.47704,8.30788,1.26174,0,0,0
Lalit,1028,1771342388626,0.47704,8.30788,1.26174,0,0,0
Lalit,1029,1771342388629,0.47704,8.30788,1.26174,0,0,0
Lalit,1030,1771342388633,0.47704,8.30788,1.26174,0,0,0
Lalit,1031,1771342388642,0.47704,8.30788,1.26174,0,0,0
Lalit,1032,1771342388645,0.47704,8.30788,1.26174,0,0,0
Lalit,1033,1771342388649,0.47704,8.30788,1.26174,0,0,0
Lalit,1034,1771342388652,0.47704,8.30788,1.26174,0,0,0
Lalit,1035,1771342388655,0.47704,8.30788,1.26174,0,0,0
Lalit,1036,1771342388659,0.47704,8.30788,1.26174,0,0,0
Lalit,1037,1771342388663,0.47704,8.30788,1.26174,0,0,0
Lalit,1038,1771342388667,0.47704,8.30788,1.26174,0,0,0
Lalit,1039,1771342388671,0.47704,8.30788,1.26174,0,0,0
Lalit,1040,1771342388675,0.47704,8.30788,1.26174,0,0,0
Lalit,1041,1771342388678,0.47704,8.30788,1.26174,0,0,0
Lalit,1042,1771342388682,0.47704,8.30788,1.26174,0,0,0
Lalit,1043,1771342388686,0.47704,8.30788,1.26174,0,0,0
Lalit,1044,1771342388690,0.47704,8.30788,1.26174,0,0,0
Lalit,1045,1771342388694,0.47704,8.30788,1.26174,0,0,0
